"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
5640,"(+/-)5(6)-EET Ethanolamide_16.073","(+/-)5(6)-EET Ethanolamide","C22 H37 N O3","Not the top hit","Full match","No results",-0.51,363.27716,364.28443,16.073,12520180.2275042,2,75.4,71.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",12520180.2275042,8.4
5640,"(+/-)5(6)-EET Ethanolamide_16.073","(+/-)5(6)-EET Ethanolamide","C22 H37 N O3","Not the top hit","Full match","No results",-0.51,363.27716,364.28443,16.073,12520180.2275042,2,75.4,71.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",6762560.31099361,6.7
5643,"Linoleoyl ethanolamide_21.181","Linoleoyl ethanolamide","C20 H37 N O2","Full match","Full match","No results",0.09,323.28246,324.28976,21.181,12514230.3568476,2,98.3,83.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",6245690.78575966,7.8
5643,"Linoleoyl ethanolamide_21.181","Linoleoyl ethanolamide","C20 H37 N O2","Full match","Full match","No results",0.09,323.28246,324.28976,21.181,12514230.3568476,2,98.3,83.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",12514230.3568476,9.5
5643,"Linoleoyl ethanolamide_21.181","Linoleoyl ethanolamide","C20 H37 N O2","Full match","Full match","No results",0.09,323.28246,324.28976,21.181,12514230.3568476,2,98.3,83.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",1508491.97265316,8.3
5677,"1-phenethyl-5-(trifluoromethyl)-2,3-dihydro-1H-benzo[d]imidazole-2-thione_17.282","1-phenethyl-5-(trifluoromethyl)-2,3-dihydro-1H-benzo[d]imidazole-2-thione","C16 H13 F3 N2 S","No match","Full match","No results",2.03,322.07581,323.08318,17.282,12396476.1200298,1,78.7,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",4766027.49248465,5.9
5677,"1-phenethyl-5-(trifluoromethyl)-2,3-dihydro-1H-benzo[d]imidazole-2-thione_17.282","1-phenethyl-5-(trifluoromethyl)-2,3-dihydro-1H-benzo[d]imidazole-2-thione","C16 H13 F3 N2 S","No match","Full match","No results",2.03,322.07581,323.08318,17.282,12396476.1200298,1,78.7,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",3203370.98386592,5.3
5677,"1-phenethyl-5-(trifluoromethyl)-2,3-dihydro-1H-benzo[d]imidazole-2-thione_17.282","1-phenethyl-5-(trifluoromethyl)-2,3-dihydro-1H-benzo[d]imidazole-2-thione","C16 H13 F3 N2 S","No match","Full match","No results",2.03,322.07581,323.08318,17.282,12396476.1200298,1,78.7,8.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",2743668.75272349,5.9
5716,"4-[3-(4-phenoxyphenyl)-1H-pyrazol-5-yl]morpholine_15.476","4-[3-(4-phenoxyphenyl)-1H-pyrazol-5-yl]morpholine","C19 H19 N3 O2","Unused","Full match","No results",-0.67,321.14751,322.15479,15.476,12242344.293453,4,63.8,8.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",4454056.40878353,7.5
5716,"4-[3-(4-phenoxyphenyl)-1H-pyrazol-5-yl]morpholine_15.476","4-[3-(4-phenoxyphenyl)-1H-pyrazol-5-yl]morpholine","C19 H19 N3 O2","Unused","Full match","No results",-0.67,321.14751,322.15479,15.476,12242344.293453,4,63.8,8.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",12242344.293453,5.7
5718,"(1R,9S)-5-(1-Benzothiophen-2-yl)-11-(4-fluorobenzoyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_8.217","(1R,9S)-5-(1-Benzothiophen-2-yl)-11-(4-fluorobenzoyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C26 H21 F N2 O2 S","No match","Full match","No results",4.39,444.13273,445.14,8.217,12231403.3752918,3,68.1,8.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",8319183.81798818,8.9
5718,"(1R,9S)-5-(1-Benzothiophen-2-yl)-11-(4-fluorobenzoyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_8.217","(1R,9S)-5-(1-Benzothiophen-2-yl)-11-(4-fluorobenzoyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C26 H21 F N2 O2 S","No match","Full match","No results",4.39,444.13273,445.14,8.217,12231403.3752918,3,68.1,8.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_c",12231403.3752918,6.2
5741,"Oxyphenonium_12.15","Oxyphenonium","C21 H33 N O3","Full match","Full match","No results",0.11,347.24608,348.25336,12.15,12164138.1387439,1,65,47.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",5825324.02293129,7.3
5741,"Oxyphenonium_12.15","Oxyphenonium","C21 H33 N O3","Full match","Full match","No results",0.11,347.24608,348.25336,12.15,12164138.1387439,1,65,47.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",8340366.83594111,6.2
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",7768852.2520912,5.1
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",11839128.2531184,7.8
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",6370116.19947061,7.8
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",150224.339503715,7.1
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",112867.778221956,7.1
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",9263081.16627039,7.8
5841,"17α-Methyl-androstan-3-hydroxyimine-17β-ol_14.618","17α-Methyl-androstan-3-hydroxyimine-17β-ol","C20 H33 N O2","Full match","Full match","No results",-0.18,319.25107,320.25835,14.618,11839128.2531184,2,77.9,58.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",3044622.06408872,5.9
5856,"2-chloro-16-phenyl-6,7,8,9,10,11,12,13,14,15-decahydrocyclododeca[b]quinoline_20.231","2-chloro-16-phenyl-6,7,8,9,10,11,12,13,14,15-decahydrocyclododeca[b]quinoline","C25 H28 Cl N","Not the top hit","Full match","No results",-0.61,377.1908,378.19807,20.231,11775959.648081,1,60.4,8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",8881980.54779237,8.9
5856,"2-chloro-16-phenyl-6,7,8,9,10,11,12,13,14,15-decahydrocyclododeca[b]quinoline_20.231","2-chloro-16-phenyl-6,7,8,9,10,11,12,13,14,15-decahydrocyclododeca[b]quinoline","C25 H28 Cl N","Not the top hit","Full match","No results",-0.61,377.1908,378.19807,20.231,11775959.648081,1,60.4,8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_b",11775959.648081,8.9
5856,"2-chloro-16-phenyl-6,7,8,9,10,11,12,13,14,15-decahydrocyclododeca[b]quinoline_20.231","2-chloro-16-phenyl-6,7,8,9,10,11,12,13,14,15-decahydrocyclododeca[b]quinoline","C25 H28 Cl N","Not the top hit","Full match","No results",-0.61,377.1908,378.19807,20.231,11775959.648081,1,60.4,8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_c",6605195.17857727,7.8
5877,"Decarboxyl ofloxacin_7.47","Decarboxyl ofloxacin","C17 H20 F N3 O2","Full match","Full match","No results",-0.02,317.15395,318.16123,7.47,11725793.988802,9,98.4,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",2801709.02229807,7
5877,"Decarboxyl ofloxacin_7.47","Decarboxyl ofloxacin","C17 H20 F N3 O2","Full match","Full match","No results",-0.02,317.15395,318.16123,7.47,11725793.988802,9,98.4,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",11725793.988802,8.9
5877,"Decarboxyl ofloxacin_7.47","Decarboxyl ofloxacin","C17 H20 F N3 O2","Full match","Full match","No results",-0.02,317.15395,318.16123,7.47,11725793.988802,9,98.4,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",9258595.12011728,7.8
5877,"Decarboxyl ofloxacin_7.47","Decarboxyl ofloxacin","C17 H20 F N3 O2","Full match","Full match","No results",-0.02,317.15395,318.16123,7.47,11725793.988802,9,98.4,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",1113917.39800659,5.5
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",1892096.04402273,6.6
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",2588856.11609196,7.5
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",3147497.3153953,7.5
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",370156.887130694,7.9
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_a",469203.068059251,7.9
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_7_b",3882680.58962272,8
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_a",1855289.2531292,8.3
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_10_b",1282978.74587944,8.8
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",9246983.87851151,7.3
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_b",11532772.4562849,9.5
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",11011700.6312477,7.8
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_a",1067110.52862851,7.7
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_b",1024425.18519696,5.5
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_24_c",2022330.54183077,7
5941,"N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea_20.27","N-butyl-N'-[5-(tert-butyl)-1,3,4-thiadiazol-2-yl]urea","C11 H20 N4 O S","Not the top hit","Full match","No results",-2.53,256.13513,257.14241,20.27,11532772.4562849,1,61.7,46.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_27_a",952823.967808293,8.8
6003,"4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole_8.61","4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole","C20 H20 F3 N O S","No match","Full match","No results",-4.81,379.11995,380.12724,8.61,11363876.9818319,2,73.8,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",2026939.34511785,8.6
6003,"4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole_8.61","4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole","C20 H20 F3 N O S","No match","Full match","No results",-4.81,379.11995,380.12724,8.61,11363876.9818319,2,73.8,8.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",11363876.9818319,8.4
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_a",243937.449861026,7.6
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_b",229980.062302512,7.1
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_1_c",196837.161691011,7.6
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_a",3842072.52088384,5.9
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_b",6509802.5740888,5.7
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_4_c",6055530.80500633,7.3
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_a",11285395.8965112,7.8
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_b",5572419.74038121,5.7
6033,"Solanidine_14.322","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.03,397.33445,398.34173,14.322,11285395.8965112,1,92.3,9.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_3_21_c",1225192.59080126,7.2
