"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","mass_list_match_kaniz_list_1","mass_list_match_kps_npl","mass_list_match_kps_pharmaceuticals_oct22","ms2","reference_ion","sample","group_area","peak_rating"
5487,"N-(4-Methoxy-1-methyl-1H-indazol-3-yl)-1-phenyl-5-propyl-1H-pyrazole-4-carboxamide_17.353","N-(4-Methoxy-1-methyl-1H-indazol-3-yl)-1-phenyl-5-propyl-1H-pyrazole-4-carboxamide","C22 H23 N5 O2","Invalid mass","Full match","No results",-0.36,389.18504,390.19231,17.353,16077411.9244185,3,80.6,50.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",12100132.4219086,5.1
5490,"Solanidine_14.971","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.04,397.33445,398.34173,14.971,16060734.2968631,1,87.6,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",2504388.46431268,5.9
5490,"Solanidine_14.971","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.04,397.33445,398.34173,14.971,16060734.2968631,1,87.6,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",6117650.07182552,6.4
5490,"Solanidine_14.971","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.04,397.33445,398.34173,14.971,16060734.2968631,1,87.6,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_b",8866752.36628137,8.4
5490,"Solanidine_14.971","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.04,397.33445,398.34173,14.971,16060734.2968631,1,87.6,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",16060734.2968631,6.2
5490,"Solanidine_14.971","Solanidine","C27 H43 N O","Not the top hit","Full match","No results",-0.04,397.33445,398.34173,14.971,16060734.2968631,1,87.6,9.4,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_73",563881.379785547,7.9
5492,"acenaphtho[1,2-b]quinoxaline_12.775","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","No match","Invalid mass","No results",-5,254.08313,255.0904,12.775,16052537.9759224,6,80.9,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_c",1354739.44766264,5.5
5492,"acenaphtho[1,2-b]quinoxaline_12.775","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","No match","Invalid mass","No results",-5,254.08313,255.0904,12.775,16052537.9759224,6,80.9,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",3015685.6185969,8
5492,"acenaphtho[1,2-b]quinoxaline_12.775","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","No match","Invalid mass","No results",-5,254.08313,255.0904,12.775,16052537.9759224,6,80.9,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_b",3442706.99636033,7
5492,"acenaphtho[1,2-b]quinoxaline_12.775","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","No match","Invalid mass","No results",-5,254.08313,255.0904,12.775,16052537.9759224,6,80.9,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",8729797.53006747,6.7
5492,"acenaphtho[1,2-b]quinoxaline_12.775","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","No match","Invalid mass","No results",-5,254.08313,255.0904,12.775,16052537.9759224,6,80.9,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",13100977.2132465,7.3
5492,"acenaphtho[1,2-b]quinoxaline_12.775","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","No match","Invalid mass","No results",-5,254.08313,255.0904,12.775,16052537.9759224,6,80.9,9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",16052537.9759224,7.8
5499,"2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile_13.114","2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile","C15 H11 N3 O2","No match","Full match","No results",-0.3,265.08505,266.09232,13.114,16010049.0465544,4,89.8,55.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",2977485.60719169,7.5
5499,"2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile_13.114","2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile","C15 H11 N3 O2","No match","Full match","No results",-0.3,265.08505,266.09232,13.114,16010049.0465544,4,89.8,55.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",2256572.91055004,6.6
5499,"2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile_13.114","2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile","C15 H11 N3 O2","No match","Full match","No results",-0.3,265.08505,266.09232,13.114,16010049.0465544,4,89.8,55.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_a",16010049.0465544,5.1
5499,"2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile_13.114","2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile","C15 H11 N3 O2","No match","Full match","No results",-0.3,265.08505,266.09232,13.114,16010049.0465544,4,89.8,55.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",11448617.1123067,8.4
5499,"2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile_13.114","2-amino-7,9-dimethyl-5-oxo-5H-chromeno[2,3-b]pyridine-3-carbonitrile","C15 H11 N3 O2","No match","Full match","No results",-0.3,265.08505,266.09232,13.114,16010049.0465544,4,89.8,55.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_a",14347656.5240555,5.7
5502,"NP-002322_17.54","NP-002322","C18 H32 O4","Not the top hit","Full match","No results",0.72,312.23028,313.23742,17.54,15979423.8612709,13,97.9,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",12812240.584091,6.2
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",6220853.18561126,5.9
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",3909656.22188492,7.5
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",8015477.06353924,7.3
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_b",7837868.23241289,8.4
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",15872781.8846579,8.9
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",10301590.245108,8.9
5520,"1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one_11.113","1,4-dihydroxy-6,6,9a-trimethyl-1H,3H,4H,5H,5aH,6H,7H,8H,9H,9aH-naphtho[1,2-c]furan-3-one","C15 H22 O4","Not the top hit","Full match","No results",0.41,266.15192,267.15908,11.113,15872781.8846579,13,99.1,10,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",11833506.1742455,8.4
5545,"[6,7-dimethoxy-1-methyl-3,4-dihydro-2(1H)-isoquinolinyl](5-methyl-2-phenyl-2H-1,2,3-triazol-4-yl)methanone_18.282","[6,7-dimethoxy-1-methyl-3,4-dihydro-2(1H)-isoquinolinyl](5-methyl-2-phenyl-2H-1,2,3-triazol-4-yl)methanone","C22 H24 N4 O3","No match","Full match","No results",-0.03,392.18483,393.1921,18.282,15793234.2894941,4,66.6,43.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_43_b",13780924.1321678,6.2
5545,"[6,7-dimethoxy-1-methyl-3,4-dihydro-2(1H)-isoquinolinyl](5-methyl-2-phenyl-2H-1,2,3-triazol-4-yl)methanone_18.282","[6,7-dimethoxy-1-methyl-3,4-dihydro-2(1H)-isoquinolinyl](5-methyl-2-phenyl-2H-1,2,3-triazol-4-yl)methanone","C22 H24 N4 O3","No match","Full match","No results",-0.03,392.18483,393.1921,18.282,15793234.2894941,4,66.6,43.6,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_55_b",9229844.90761984,7.8
5553,"2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine_7.093","2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine","C14 H18 N4","Full match","Full match","No results",0.44,242.15325,243.16053,7.093,15769374.443823,1,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",14276962.5667678,8.4
5553,"2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine_7.093","2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine","C14 H18 N4","Full match","Full match","No results",0.44,242.15325,243.16053,7.093,15769374.443823,1,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",13681249.1492452,8.4
5553,"2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine_7.093","2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine","C14 H18 N4","Full match","Full match","No results",0.44,242.15325,243.16053,7.093,15769374.443823,1,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",467592.416038464,7.4
5553,"2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine_7.093","2-[(3S)-1-Cyclobutyl-3-pyrrolidinyl]-1H-imidazo[4,5-b]pyridine","C14 H18 N4","Full match","Full match","No results",0.44,242.15325,243.16053,7.093,15769374.443823,1,76.3,72.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",15769374.443823,6.7
5577,"4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole_9.267","4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole","C20 H20 F3 N O S","No match","Full match","No results",-4.41,379.1201,380.12735,9.267,15673607.6295736,2,75.2,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",14301859.9435789,6.7
5577,"4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole_9.267","4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole","C20 H20 F3 N O S","No match","Full match","No results",-4.41,379.1201,380.12735,9.267,15673607.6295736,2,75.2,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",13552606.4128807,5.7
5577,"4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole_9.267","4-(1-Adamantyl)-2-[4-(trifluoromethoxy)phenyl]-1,3-thiazole","C20 H20 F3 N O S","No match","Full match","No results",-4.41,379.1201,380.12735,9.267,15673607.6295736,2,75.2,8.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",15673607.6295736,7.3
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_a",15548867.1468253,7.3
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_b",13185433.8637816,9.5
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_25_c",14535386.5887422,8.9
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",7080528.42959936,7.3
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_b",4754957.28578947,8.6
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",6404476.45427963,8
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",10467094.8179018,10
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_c",11626905.9956011,7.3
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_38_a",6426268.14160279,8.6
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_a",4925692.99026552,8.6
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_39_b",5173930.67237462,9.1
5617,"Limonin_13.057","Limonin","C26 H30 O8","No match","Full match","No results",-0.21,470.19397,471.20125,13.057,15548867.1468253,5,90.8,76.7,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_73",9118881.19869102,8.9
5679,"acenaphtho[1,2-b]quinoxaline_12.404","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","Not the top hit","Full match","No results",-4.77,254.08319,255.09046,12.404,15312653.6678072,7,83.4,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_31_a",439784.450395993,6.8
5679,"acenaphtho[1,2-b]quinoxaline_12.404","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","Not the top hit","Full match","No results",-4.77,254.08319,255.09046,12.404,15312653.6678072,7,83.4,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_a",6475368.16859083,5.9
5679,"acenaphtho[1,2-b]quinoxaline_12.404","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","Not the top hit","Full match","No results",-4.77,254.08319,255.09046,12.404,15312653.6678072,7,83.4,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_b",11245886.1675131,5.7
5679,"acenaphtho[1,2-b]quinoxaline_12.404","acenaphtho[1,2-b]quinoxaline","C18 H10 N2","Not the top hit","Full match","No results",-4.77,254.08319,255.09046,12.404,15312653.6678072,7,83.4,9.2,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_34_c",15312653.6678072,8.9
5680,"(3α,4β,8α)-3,8-Dihydroxy-12,13-epoxytrichothec-9-ene-4,15-diyl diacetate_15.506","(3α,4β,8α)-3,8-Dihydroxy-12,13-epoxytrichothec-9-ene-4,15-diyl diacetate","C19 H26 O8","No match","Full match","No results",2.4,382.16369,405.15296,15.506,15311685.0634313,7,76.1,47.8,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_5_55_b",15311685.0634313,5.1
5722,"3-[(2-chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylideneamin_1.186","3-[(2-chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylideneamin","C8 H11 Cl N4 O S","Full match","Full match","No results",0.38,246.0343,247.04158,1.186,15111598.22494,2,93.3,83.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_a",11221867.848351,7.3
5722,"3-[(2-chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylideneamin_1.186","3-[(2-chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylideneamin","C8 H11 Cl N4 O S","Full match","Full match","No results",0.38,246.0343,247.04158,1.186,15111598.22494,2,93.3,83.5,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+H]+1","batch_5_28_c",15111598.22494,5.7
5738,"N-(2-Acetamidoethyl)-2-{(3R,4S)-3-[(5-butyl-1,2-oxazol-3-yl)methyl]-4-piperidinyl}acetamide_12.882","N-(2-Acetamidoethyl)-2-{(3R,4S)-3-[(5-butyl-1,2-oxazol-3-yl)methyl]-4-piperidinyl}acetamide","C19 H32 N4 O3","Not the top hit","Full match","No results",-3.57,364.24614,387.23536,12.882,15050637.9090341,4,98.2,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_5_25_a",1696991.05624513,5.5
5738,"N-(2-Acetamidoethyl)-2-{(3R,4S)-3-[(5-butyl-1,2-oxazol-3-yl)methyl]-4-piperidinyl}acetamide_12.882","N-(2-Acetamidoethyl)-2-{(3R,4S)-3-[(5-butyl-1,2-oxazol-3-yl)methyl]-4-piperidinyl}acetamide","C19 H32 N4 O3","Not the top hit","Full match","No results",-3.57,364.24614,387.23536,12.882,15050637.9090341,4,98.2,9.9,"No matches found","No matches found","No matches found","DDA for preferred ion","[M+Na]+1","batch_5_25_b",1628638.66819854,5.5
