"unique_id","sample_location","mean_group_area","mean_peak_rating","median_group_area","median_peak_rating","sd_group_area","sd_peak_rating","n_group_area","n_peak_rating","se_group_area","se_peak_rating"
"(+/-)12(13)-DiHOME_22.511","digesterA",11089690.4263715,8.3,11089690.4263715,8.3,1058240.28933614,0,2,2,748288.8847144,0
"(+/-)12(13)-DiHOME_22.511","digesterB",10819935.7998689,7.7,10819935.7998689,7.7,1513300.94743858,0,2,2,1070065.36190985,0
"(+/-)12(13)-DiHOME_22.511","digesterC",23216677.0989281,8.3,23216677.0989281,8.3,614477.644851735,0.424264068711928,2,2,434501.309562201,0.3
"(+/-)12(13)-DiHOME_22.511","digesterD",27854914.0092478,8.6,27854914.0092478,8.6,2722841.01940257,0,2,2,1925339.34891245,0
"(+/-)12(13)-DiHOME_22.511","feedpump",145747252.549841,8.73333333333333,151830103.076244,8.9,15978351.3348423,0.288675134594813,3,3,9225105.44437763,0.166666666666667
"(+/-)12(13)-DiHOME_22.511","newdry",20492555.4728961,8.76666666666667,19028054.461411,8.6,3622945.11287621,0.288675134594813,3,3,2091708.33617832,0.166666666666667
"(+/-)12(13)-DiHOME_22.511","olddry",10648329.5206098,8.1,9764602.67190422,8.3,1763215.30655775,0.346410161513776,3,3,1017992.83188039,0.2
"(+/-)5(6)-EET Ethanolamide_18.3","centrin",14871733.4428569,7.4,15411907.8674788,7.5,1604021.45698298,0.360555127546399,3,3,926082.219975059,0.208166599946613
"(+/-)5(6)-EET Ethanolamide_18.3","digesterC",11348069.6224823,7,11348069.6224823,7,4145738.17357205,0.282842712474619,2,2,2931479.57555673,0.2
"(+/-)5(6)-EET Ethanolamide_21.841","mix",601825.064749387,6.25,601825.064749387,6.25,94880.6046318324,1.20208152801713,2,2,67090.7189382485,0.85
